format,SIMPLE_NAME, line no: 69,args.length,QUALIFIED_NAME, line no: 50, 0.001250439979555165, insert, 0.2864864864864865, 0.0, 0.18181818181818182
"Thank you. Now enter student score (percent) >",STRING_LITERAL, line no: 69,in,SIMPLE_NAME, line no: 53, 0.0012500274698811834, insert, 0.10270270270270271, 0.0, 0.020833333333333332
"Thank you. Now enter student score (percent) >",STRING_LITERAL, line no: 69,mainClass.output,QUALIFIED_NAME, line no: 56, 0.001199620252793806, insert, 0.2864864864864865, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 72,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.001180765307575681, insert, 0.6153846153846154, 0.0, 0.17647058823529413
output+=(String.format("Student has failed the course\n")); ,EXPRESSION_STATEMENT, line no: 80,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.00116, insert, 0.3333333333333333, 0.0, 0.1
"Stdent has an A grade\n",STRING_LITERAL, line no: 72,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0011476188881445074, insert, 0.6153846153846154, 0.0, 0.16
"Stdent has an A grade\n",STRING_LITERAL, line no: 72,System.in,QUALIFIED_NAME, line no: 53, 0.0011476188881445074, insert, 0.6153846153846154, 0.0, 0.16
output+=(String.format("Thank you. Now enter student score (percent) >")); ,EXPRESSION_STATEMENT, line no: 68,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 0.0011287004561916418, insert, 0.281767955801105, 0.0, 0.2127659574468085
"in that order  decreasing percentages > ",STRING_LITERAL, line no: 63,args.length,QUALIFIED_NAME, line no: 50, 0.0011197606821688137, insert, 0.2864864864864865, 0.0, 0.14285714285714285
"in that order  decreasing percentages > ",STRING_LITERAL, line no: 63,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0011197606821688137, insert, 0.2864864864864865, 0.0, 0.14285714285714285
output+=(String.format("in that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 63,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 0.0011087185721373883, insert, 0.281767955801105, 0.0, 0.20567375886524822
scanner,SIMPLE_NAME, line no: 64,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0010633475436479978, insert, 0.28804347826086957, 0.0, 0.125
scanner,SIMPLE_NAME, line no: 65,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0010633475436479978, insert, 0.28804347826086957, 0.0, 0.125
scanner,SIMPLE_NAME, line no: 66,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0010633475436479978, insert, 0.28804347826086957, 0.0, 0.125
scanner,SIMPLE_NAME, line no: 67,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0010633475436479978, insert, 0.28804347826086957, 0.0, 0.125
scanner,SIMPLE_NAME, line no: 70,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0010633475436479978, insert, 0.28804347826086957, 0.0, 0.125
String,SIMPLE_NAME, line no: 72,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.001062385238178633, insert, 0.6153846153846154, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 72,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.001062385238178633, insert, 0.6153846153846154, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 72,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.001062385238178633, insert, 0.6153846153846154, 0.0, 0.11764705882352941
String,SIMPLE_NAME, line no: 62,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0010598660042000693, insert, 0.2864864864864865, 0.0, 0.125
String,SIMPLE_NAME, line no: 63,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0010598660042000693, insert, 0.2864864864864865, 0.0, 0.125
String,SIMPLE_NAME, line no: 69,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0010598660042000693, insert, 0.2864864864864865, 0.0, 0.125
"Thank you. Now enter student score (percent) >",STRING_LITERAL, line no: 69,args.length,QUALIFIED_NAME, line no: 50, 0.0010598660042000693, insert, 0.2864864864864865, 0.0, 0.125
"Thank you. Now enter student score (percent) >",STRING_LITERAL, line no: 69,System.out,QUALIFIED_NAME, line no: 56, 0.0010598660042000693, insert, 0.2864864864864865, 0.0, 0.125
format,SIMPLE_NAME, line no: 72,true,BOOLEAN_LITERAL, line no: 82, 0.0010509519494249012, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 72,System.in,QUALIFIED_NAME, line no: 53, 0.0010492318971345167, insert, 0.6153846153846154, 0.0, 0.1111111111111111
"Enter thresholds for A  B  C  D\n",STRING_LITERAL, line no: 62,args.length,QUALIFIED_NAME, line no: 50, 0.0010239291974188226, insert, 0.2864864864864865, 0.0, 0.11428571428571428
"Enter thresholds for A  B  C  D\n",STRING_LITERAL, line no: 62,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0010239291974188226, insert, 0.2864864864864865, 0.0, 0.11428571428571428
output+=(String.format("Enter thresholds for A  B  C  D\n")); ,EXPRESSION_STATEMENT, line no: 62,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 0.0010088091518661213, insert, 0.281767955801105, 0.0, 0.1702127659574468
score.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 70,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 0.0010088091518661213, insert, 0.281767955801105, 0.5, 0.1702127659574468
"Stdent has an A grade\n",STRING_LITERAL, line no: 72,true,BOOLEAN_LITERAL, line no: 82, 9.920986402571067E-4, insert, 1.0, 0.0, 0.12
"Stdent has an A grade\n",STRING_LITERAL, line no: 72,java.util,QUALIFIED_NAME, line no: 51, 9.866219937645225E-4, insert, 0.6153846153846154, 0.0, 0.08
nextFloat,SIMPLE_NAME, line no: 64,java.util,QUALIFIED_NAME, line no: 44, 9.762543162634952E-4, insert, 0.005434782608695652, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 65,java.util,QUALIFIED_NAME, line no: 44, 9.762543162634952E-4, insert, 0.005434782608695652, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 66,java.util,QUALIFIED_NAME, line no: 44, 9.762543162634952E-4, insert, 0.005434782608695652, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 67,java.util,QUALIFIED_NAME, line no: 44, 9.762543162634952E-4, insert, 0.005434782608695652, 0.0, 0.2222222222222222
nextFloat,SIMPLE_NAME, line no: 70,java.util,QUALIFIED_NAME, line no: 44, 9.762543162634952E-4, insert, 0.005434782608695652, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 62,java.util,QUALIFIED_NAME, line no: 44, 9.750062172161245E-4, insert, 0.005405405405405406, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 62,java.util,QUALIFIED_NAME, line no: 44, 9.750062172161245E-4, insert, 0.005405405405405406, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 63,java.util,QUALIFIED_NAME, line no: 44, 9.750062172161245E-4, insert, 0.005405405405405406, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 63,java.util,QUALIFIED_NAME, line no: 44, 9.750062172161245E-4, insert, 0.005405405405405406, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 69,java.util,QUALIFIED_NAME, line no: 44, 9.750062172161245E-4, insert, 0.005405405405405406, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 69,java.util,QUALIFIED_NAME, line no: 44, 9.750062172161245E-4, insert, 0.005405405405405406, 0.0, 0.2222222222222222
C.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 9.688453837576143E-4, insert, 0.281767955801105, 0.5, 0.15602836879432624
scanner,SIMPLE_NAME, line no: 64,System.in,QUALIFIED_NAME, line no: 53, 9.64101772907518E-4, insert, 0.09782608695652174, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 65,System.in,QUALIFIED_NAME, line no: 53, 9.64101772907518E-4, insert, 0.09782608695652174, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 66,System.in,QUALIFIED_NAME, line no: 53, 9.64101772907518E-4, insert, 0.09782608695652174, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 67,System.in,QUALIFIED_NAME, line no: 53, 9.64101772907518E-4, insert, 0.09782608695652174, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 70,System.in,QUALIFIED_NAME, line no: 53, 9.64101772907518E-4, insert, 0.09782608695652174, 0.0, 0.2222222222222222
A.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 64,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 9.488634997033608E-4, insert, 0.281767955801105, 0.5, 0.14893617021276595
B.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 9.488634997033608E-4, insert, 0.281767955801105, 0.5, 0.14893617021276595
D.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 9.488634997033608E-4, insert, 0.281767955801105, 0.5, 0.14893617021276595
"Enter thresholds for A  B  C  D\n",STRING_LITERAL, line no: 62,System.out,QUALIFIED_NAME, line no: 56, 9.280977126688316E-4, insert, 0.2864864864864865, 0.0, 0.08571428571428572
"in that order  decreasing percentages > ",STRING_LITERAL, line no: 63,System.out,QUALIFIED_NAME, line no: 56, 8.801819702938362E-4, insert, 0.2864864864864865, 0.0, 0.07142857142857142
"in that order  decreasing percentages > ",STRING_LITERAL, line no: 63,mainClass.scanner,QUALIFIED_NAME, line no: 51, 8.443530818512719E-4, insert, 0.08108108108108109, 0.0, 0.19047619047619047
nextFloat,SIMPLE_NAME, line no: 64,java.util.Scanner,QUALIFIED_NAME, line no: 51, 8.106461273928266E-4, insert, 0.08695652173913043, 0.0, 0.17647058823529413
nextFloat,SIMPLE_NAME, line no: 65,java.util.Scanner,QUALIFIED_NAME, line no: 51, 8.106461273928266E-4, insert, 0.08695652173913043, 0.0, 0.17647058823529413
nextFloat,SIMPLE_NAME, line no: 66,java.util.Scanner,QUALIFIED_NAME, line no: 51, 8.106461273928266E-4, insert, 0.08695652173913043, 0.0, 0.17647058823529413
nextFloat,SIMPLE_NAME, line no: 67,java.util.Scanner,QUALIFIED_NAME, line no: 51, 8.106461273928266E-4, insert, 0.08695652173913043, 0.0, 0.17647058823529413
nextFloat,SIMPLE_NAME, line no: 70,java.util.Scanner,QUALIFIED_NAME, line no: 51, 8.106461273928266E-4, insert, 0.08695652173913043, 0.0, 0.17647058823529413
String,SIMPLE_NAME, line no: 62,java.util.Scanner,QUALIFIED_NAME, line no: 51, 8.094637177690017E-4, insert, 0.08648648648648649, 0.0, 0.17647058823529413
String,SIMPLE_NAME, line no: 63,java.util.Scanner,QUALIFIED_NAME, line no: 51, 8.094637177690017E-4, insert, 0.08648648648648649, 0.0, 0.17647058823529413
String,SIMPLE_NAME, line no: 69,java.util.Scanner,QUALIFIED_NAME, line no: 51, 8.094637177690017E-4, insert, 0.08648648648648649, 0.0, 0.17647058823529413
nextFloat,SIMPLE_NAME, line no: 64,mainClass.scanner,QUALIFIED_NAME, line no: 51, 7.984935840368494E-4, insert, 0.08152173913043478, 0.0, 0.17647058823529413
nextFloat,SIMPLE_NAME, line no: 65,mainClass.scanner,QUALIFIED_NAME, line no: 51, 7.984935840368494E-4, insert, 0.08152173913043478, 0.0, 0.17647058823529413
nextFloat,SIMPLE_NAME, line no: 66,mainClass.scanner,QUALIFIED_NAME, line no: 51, 7.984935840368494E-4, insert, 0.08152173913043478, 0.0, 0.17647058823529413
nextFloat,SIMPLE_NAME, line no: 67,mainClass.scanner,QUALIFIED_NAME, line no: 51, 7.984935840368494E-4, insert, 0.08152173913043478, 0.0, 0.17647058823529413
nextFloat,SIMPLE_NAME, line no: 70,mainClass.scanner,QUALIFIED_NAME, line no: 51, 7.984935840368494E-4, insert, 0.08152173913043478, 0.0, 0.17647058823529413
output+=(String.format("Stdent has an A grade\n")); ,EXPRESSION_STATEMENT, line no: 72,value=i; ,EXPRESSION_STATEMENT, line no: 7, 7.897906766681949E-4, insert, 0.4444444444444444, 0.0, 0.09615384615384616
"in that order  decreasing percentages > ",STRING_LITERAL, line no: 63,java.util.Scanner,QUALIFIED_NAME, line no: 51, 7.765803651587107E-4, insert, 0.08648648648648649, 0.0, 0.16666666666666666
"Thank you. Now enter student score (percent) >",STRING_LITERAL, line no: 69,java.util.Scanner,QUALIFIED_NAME, line no: 51, 7.067032408618424E-4, insert, 0.08648648648648649, 0.0, 0.14583333333333334
"Thank you. Now enter student score (percent) >",STRING_LITERAL, line no: 69,mainClass.scanner,QUALIFIED_NAME, line no: 51, 6.94616386929411E-4, insert, 0.08108108108108109, 0.0, 0.14583333333333334
"in that order  decreasing percentages > ",STRING_LITERAL, line no: 63,i,SIMPLE_NAME, line no: 7, 6.359354305430483E-4, insert, 0.032432432432432434, 0.0, 0.023809523809523808
format,SIMPLE_NAME, line no: 62,java.util.Scanner,QUALIFIED_NAME, line no: 51, 6.121636021072556E-4, insert, 0.08648648648648649, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 63,java.util.Scanner,QUALIFIED_NAME, line no: 51, 6.121636021072556E-4, insert, 0.08648648648648649, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 69,java.util.Scanner,QUALIFIED_NAME, line no: 51, 6.121636021072556E-4, insert, 0.08648648648648649, 0.0, 0.11764705882352941
scanner,SIMPLE_NAME, line no: 64,java.util,QUALIFIED_NAME, line no: 44, 6.035763200135302E-4, insert, 0.005434782608695652, 0.0, 0.1111111111111111
scanner,SIMPLE_NAME, line no: 65,java.util,QUALIFIED_NAME, line no: 44, 6.035763200135302E-4, insert, 0.005434782608695652, 0.0, 0.1111111111111111
scanner,SIMPLE_NAME, line no: 66,java.util,QUALIFIED_NAME, line no: 44, 6.035763200135302E-4, insert, 0.005434782608695652, 0.0, 0.1111111111111111
scanner,SIMPLE_NAME, line no: 67,java.util,QUALIFIED_NAME, line no: 44, 6.035763200135302E-4, insert, 0.005434782608695652, 0.0, 0.1111111111111111
scanner,SIMPLE_NAME, line no: 70,java.util,QUALIFIED_NAME, line no: 44, 6.035763200135302E-4, insert, 0.005434782608695652, 0.0, 0.1111111111111111
String,SIMPLE_NAME, line no: 62,mainClass.scanner,QUALIFIED_NAME, line no: 51, 6.000767481748243E-4, insert, 0.08108108108108109, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 62,mainClass.scanner,QUALIFIED_NAME, line no: 51, 6.000767481748243E-4, insert, 0.08108108108108109, 0.0, 0.11764705882352941
String,SIMPLE_NAME, line no: 63,mainClass.scanner,QUALIFIED_NAME, line no: 51, 6.000767481748243E-4, insert, 0.08108108108108109, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 63,mainClass.scanner,QUALIFIED_NAME, line no: 51, 6.000767481748243E-4, insert, 0.08108108108108109, 0.0, 0.11764705882352941
String,SIMPLE_NAME, line no: 69,mainClass.scanner,QUALIFIED_NAME, line no: 51, 6.000767481748243E-4, insert, 0.08108108108108109, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 69,mainClass.scanner,QUALIFIED_NAME, line no: 51, 6.000767481748243E-4, insert, 0.08108108108108109, 0.0, 0.11764705882352941
nextFloat,SIMPLE_NAME, line no: 64,System.in,QUALIFIED_NAME, line no: 53, 5.914237766575531E-4, insert, 0.09782608695652174, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 65,System.in,QUALIFIED_NAME, line no: 53, 5.914237766575531E-4, insert, 0.09782608695652174, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 66,System.in,QUALIFIED_NAME, line no: 53, 5.914237766575531E-4, insert, 0.09782608695652174, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 67,System.in,QUALIFIED_NAME, line no: 53, 5.914237766575531E-4, insert, 0.09782608695652174, 0.0, 0.1111111111111111
nextFloat,SIMPLE_NAME, line no: 70,System.in,QUALIFIED_NAME, line no: 53, 5.914237766575531E-4, insert, 0.09782608695652174, 0.0, 0.1111111111111111
format,SIMPLE_NAME, line no: 62,System.in,QUALIFIED_NAME, line no: 53, 5.902413670337283E-4, insert, 0.0972972972972973, 0.0, 0.1111111111111111
format,SIMPLE_NAME, line no: 63,System.in,QUALIFIED_NAME, line no: 53, 5.902413670337283E-4, insert, 0.0972972972972973, 0.0, 0.1111111111111111
format,SIMPLE_NAME, line no: 69,System.in,QUALIFIED_NAME, line no: 53, 5.902413670337283E-4, insert, 0.0972972972972973, 0.0, 0.1111111111111111
"Enter thresholds for A  B  C  D\n",STRING_LITERAL, line no: 62,mainClass.scanner,QUALIFIED_NAME, line no: 51, 5.88802455851296E-4, insert, 0.08108108108108109, 0.0, 0.11428571428571428
"Thank you. Now enter student score (percent) >",STRING_LITERAL, line no: 69,System.in,QUALIFIED_NAME, line no: 53, 5.669489922681055E-4, insert, 0.0972972972972973, 0.0, 0.10416666666666667
"in that order  decreasing percentages > ",STRING_LITERAL, line no: 63,System.in,QUALIFIED_NAME, line no: 53, 5.370016532837333E-4, insert, 0.0972972972972973, 0.0, 0.09523809523809523
"Thank you. Now enter student score (percent) >",STRING_LITERAL, line no: 69,java.util,QUALIFIED_NAME, line no: 44, 5.091587219036684E-4, insert, 0.005405405405405406, 0.0, 0.08333333333333333
"Enter thresholds for A  B  C  D\n",STRING_LITERAL, line no: 62,java.util.Scanner,QUALIFIED_NAME, line no: 51, 5.050578250337363E-4, insert, 0.08648648648648649, 0.0, 0.08571428571428572
"Enter thresholds for A  B  C  D\n",STRING_LITERAL, line no: 62,System.in,QUALIFIED_NAME, line no: 53, 5.050578250337363E-4, insert, 0.0972972972972973, 0.0, 0.08571428571428572
"in that order  decreasing percentages > ",STRING_LITERAL, line no: 63,java.util,QUALIFIED_NAME, line no: 44, 4.6922893659117205E-4, insert, 0.005405405405405406, 0.0, 0.07142857142857142
"Enter thresholds for A  B  C  D\n",STRING_LITERAL, line no: 62,java.util,QUALIFIED_NAME, line no: 44, 4.2131319421617654E-4, insert, 0.005405405405405406, 0.0, 0.05714285714285714
